topic,topic_word,topic_val
5,угол,0.005261581580987296
5,всякий,0.005260194260270387
5,никакой,0.0052595682016868235
5,кошек,0.0052576635311429015
5,опаздывать,0.005253998842173259
5,звать,0.005243912895792616
5,платонический,0.00524219140519754
5,повезти,0.005236736286754035
5,апрель,0.0052343129497508445
5,солнышко,0.0052262504844230355
5,пальма,0.005219796517144149
5,пижама,0.00521761372810897
5,томатный,0.005213316093734394
5,теннис,0.0052119579221841985
5,обед,0.005206230209127532
5,метр,0.005193853165598662
5,дождь,0.005191862221686344
5,сопля,0.005181812647337211
5,германия,0.005180705133741447
5,стог,0.005179220358524865
5,ошибка,0.005179188874184821
5,тыгыдык,0.005176688744478107
5,дима,0.005172219753776903
5,пища,0.005172215956101536
5,инвалид,0.005168675344785785
5,поп,0.005168539329613158
5,перец,0.00514443554044474
5,приказать,0.0051373798150908725
5,зае,0.005128935779174988
5,безумно,0.005125303440881542
5,стас,0.005103413512534449
5,недостатки,0.005101572852989222
5,налить,0.005096787573973795
5,вкусно,0.005084519301743888
5,котик,0.005072500740859705
5,какао,0.0050640971773267774
5,поработать,0.005062363840925079
5,выключатель,0.0050592803933225215
5,обозвать,0.005054512752591049
5,любовницу,0.005047928766591824
5,выпендриваться,0.005045617495754664
5,антиквариат,0.005035221519919672
5,кончать,0.0050344834863403284
5,сериал,0.00502466925303986
5,мечтать,0.005024320513240033
5,диабет,0.00501810483900467
5,съесть,0.005016451203682991
5,кэт,0.0050048846995321
5,общительный,0.0050021918236668765
5,хомяк,0.004991824451110446
5,говаривать,0.004980489656353665
5,караоке,0.004976537034507695
5,весёлый,0.004971150345568869
5,отсидеть,0.004954321098282787
5,интернационалист,0.004950905259081344
5,воровать,0.004940721267365081
5,мухаммед,0.0049385831069373685
5,пешком,0.0049291817748304215
5,садик,0.004927569278274474
5,стукач,0.004923583160603661
5,свернуть,0.004922032618632886
5,весело,0.004918122706855387
5,оладья,0.00489542945611424
5,гестапо,0.004894624158291904
5,относиться,0.004889154351465142
5,катя,0.004883538987955234
5,поза,0.004870841389495626
5,волноваться,0.0048697931036284685
5,катиться,0.004868467197454725
5,колыбельный,0.004866073586673946
5,скорее,0.00486199085029269
5,похожий,0.004840917488915201
5,баловать,0.004840405708288426
5,наслаждаться,0.004832485992856528
5,размножаться,0.004828400435495058
5,лениво,0.004816126758860747
5,горилка,0.0048146804955335526
5,майонез,0.0048122550183065625
5,сова,0.004803110316022805
5,необязательно,0.0047996621487452805
5,пианино,0.004788716190053092
5,прикидываться,0.004786548464494522
5,самый,0.00478589194467955
5,тайно,0.004783577668370913
5,наташа,0.004778884181842054
5,вкусный,0.004774701373664319
5,глупость,0.004774693722967766
5,попугай,0.004771499432844338
5,круто,0.004770186828278304
5,путешествовать,0.004763609493661169
5,разбираться,0.004761316086093334
5,помешаться,0.004745913169490157
5,соболь,0.0047400168606854245
5,заткнуться,0.004739516274283159
5,разводиться,0.004738312027923304
5,шутить,0.004734132190357148
5,учёный,0.004733514815332845
5,хрен,0.0047306097877889445
5,пивко,0.004730081480236386
5,фантик,0.0047221976170659895
5,голубеть,0.0047194585763270114
5,сплю,0.004713885823843217
5,жизнерадостный,0.004713611500291227
5,срочно,0.004707437864094986
5,знакомиться,0.0047027084192400245
5,приговаривать,0.004696755904306961
5,предок,0.004687560327675331
5,гамак,0.004680758501273036
5,археология,0.004671969674120221
5,нежный,0.00466282132675387
5,сладкий,0.004662351043460178
5,конец,0.004658482259815354
5,unix,0.004658163048429392
5,помолчать,0.004651187046027262
5,общего,0.0046493272678465895
5,амёба,0.004647560945620663
5,орган,0.004647105231417051
5,нелюбимый,0.00463127837253155
5,проституция,0.004627334556061877
5,проходимец,0.004610575188047457
5,геморрой,0.004609239506371371
5,драться,0.004607985808442966
5,валера,0.004605891038977983
5,лапа,0.004603823365344832
5,назло,0.004599574033214084
5,тыкать,0.004599348974916324
5,рыдать,0.004597992446236189
5,лечь,0.004593518199969297
5,июль,0.004584499109504905
5,переставать,0.004583605209035502
5,кино,0.004578840893343408
5,смеяться,0.004576780282567695
5,ромовый,0.004568487580776978
5,стоять,0.004566686381941836
5,оксана,0.004548483306052191
5,распутывать,0.004546922927906274
5,каша,0.00454302089907472
5,реальность,0.004541933864361935
5,скотина,0.0045394989021919265
5,наркоман,0.004533910259526955
5,страшно,0.004532802130842947
5,инициатива,0.004524654334791851
5,переоценивать,0.004524215002907421
5,сниться,0.0045191655431072505
5,навсегда,0.004511989828918734
5,налево,0.004503033636013545
5,слепой,0.0045004026685264405
5,бухнуть,0.004499766347310716
5,сосиска,0.004497054151337169
5,парад,0.004496835265190822
5,постель,0.004494167799345484
5,багажник,0.004489456299027574
5,тёмный,0.0044881750298247985
5,причина,0.00448802432841377
5,земля,0.004485738151466067
5,мыло,0.004472754342948123
5,пирожок,0.004471095330332078
5,яша,0.004466654054948669
5,конкуренция,0.004456085149775913
5,вроде,0.0044528752695583975
5,догонять,0.0044408100357361474
5,сомневаться,0.004432457214124591
5,хвалиться,0.004429991510840901
5,старость,0.004425417861113899
5,добрый,0.004414606985692083
5,полного,0.004405308565566009
5,пунктуальный,0.004399252322554288
5,колбаса,0.0043987144581672626
5,морда,0.004394062451421961
5,укроп,0.004394014792900828
5,ночной,0.004390516706119385
5,планировать,0.004386934186909372
5,отношение,0.004386742185123426
5,источник,0.004383148375434405
5,ушко,0.004368565861503846
5,выкинуть,0.004360186147841597
5,прям,0.0043597598796920566
5,компьютеp,0.004354775063484533
5,шахматы,0.0043520708525143096
5,маму,0.004348710722961739
5,смущать,0.00434331413674167
5,огород,0.004331488416322416
5,154,0.004330433511588827
5,толстой,0.0043299396696435686
5,бездомный,0.004328784193742692
5,валять,0.0043274180246299435
5,момент,0.004324566730773581
5,пивасик,0.004324415786588532
5,дея,0.0043243572913073975
5,фото,0.00431891996183463
5,отстать,0.004315370059827668
5,поцелуй,0.004315170147553155
5,раса,0.0043145737291762215
5,ёжик,0.004314111229962654
5,мстить,0.0043111206854194485
5,город,0.004309121839105394
5,будильник,0.004305601199185625
5,вспоминать,0.004299978900560527
5,завтрак,0.0042994563179685535
5,буква,0.004299342137053305
5,глупенький,0.004296128313709061
5,брата,0.004286704908461536
5,вегетарианка,0.004286452878032659
5,ужасно,0.004286050855577464
5,кетчуп,0.004276832126073963
5,шея,0.004264745892872844
5,беременный,0.004258615668337631
5,бах,0.004254337243772777
5,подписывать,0.004252420189598796
5,медведь,0.0042503566584646555
5,москвич,0.004250199846754085
5,отмерить,0.004249221842460174
5,пид,0.004247896839912352
5,событие,0.0042469930298603305
5,загнать,0.004244693938357846
5,мандарины,0.004243429214511416
5,кутузов,0.0042251851525719085
5,предложения,0.004217228130519653
5,вечер,0.004215908983745504
5,надолго,0.004198773041555244
5,наощупь,0.0041976864642202525
5,спина,0.004195579382612758
5,калькулятор,0.004195014089509864
5,полезно,0.004193119574475599
5,алкогольный,0.004183181006873216
5,денис,0.004178954114648156
5,приготовиться,0.00416926546935782
5,наблюдать,0.004158608156164967
5,летать,0.004157568386789767
5,обязанность,0.0041532693229845525
5,плакать,0.0041485760266758796
5,пьесу,0.004143630114050475
5,поражение,0.004138235734465007
5,сковородка,0.004134143365179887
5,извращенец,0.004133281312268746
5,шекспир,0.004130380992879245
5,сумасшедший,0.0041268997107017594
5,растение,0.004120089268272401
5,щёлочка,0.004115045013568059
5,сложно,0.004114631476048995
5,кость,0.004111711536758349
5,тянуть,0.0041098974494013325
5,велкопоповицкий,0.00410476013856023
5,согласие,0.004099438793847974
5,сушить,0.004097273291786911
5,вегетарианец,0.004086122601700863
5,успокоиться,0.004085477828918421
5,порядок,0.004084665089664572
5,недооценивать,0.0040839599971484244
5,женщин,0.004083738068091462
5,ести,0.004083224763425407
5,намного,0.004082608717729668
5,зрение,0.004075333975926316
5,растроение,0.004068489799796794
5,юноша,0.004067605981491612
5,профессионал,0.004059449398927827
5,молодёжь,0.004054654893839047
5,догадаться,0.004051530632059496
5,соломон,0.004044449766639451
5,гора,0.004043313734570459
5,макароны,0.004042141922535847
5,здоровый,0.004041886563295706
5,запорожец,0.004037842877898324
5,липнуть,0.00403407655632484
5,лелеять,0.004031314223951557
5,угораздить,0.004028613437536167
5,ага,0.00402813017297208
5,наименее,0.004024918931903207
5,толстый,0.0040202175406356105
5,икра,0.004017411635181724
5,злорадствовать,0.004013162825356821
5,леонид,0.004012906499116645
5,пылесосить,0.004008667150821319
5,рынок,0.004007423791674292
5,ласковый,0.0040073285512642965
5,моисеевич,0.00400072277363721
5,зима,0.003999554926257066
5,трёхлитровый,0.003995782698776573
5,поговорить,0.003984239033604205
5,кишеть,0.0039834409082054175
5,разлучить,0.00397911051648044
5,видеть,0.0039732359120113235
5,деточка,0.003972768049040365
5,выпивка,0.0039641921499722526
5,парфюм,0.0039637094064765115
5,вишня,0.003960357550113096
5,край,0.003959499370224012
5,валентинка,0.003955992606288551
5,насколько,0.0039554352810262745
5,ааа,0.003947974232599027
5,жаль,0.003938215450417814
5,маленькие,0.003934322886375211
5,браво,0.003932790566964916
5,сладкоежка,0.003928679139048505
5,неважно,0.003927627575326857
5,дед,0.003924405488058908
5,принципиально,0.003924362209711523
5,полевой,0.003912972239953633
5,личность,0.003909821073435392
5,недолюбливать,0.00390819577987302
5,избить,0.003906559129175264
5,изаур,0.003900757228344057
5,неполный,0.0039002487501198497
5,почём,0.003898277259996238
5,обидно,0.0038968263882431854
5,аба,0.0038952688005794395
5,песок,0.0038949312947830672
5,непредсказуемый,0.0038918212431286363
5,страница,0.0038854120486249985
5,трудный,0.0038733748046124667
5,предварительный,0.003873297744822082
5,страус,0.003870228117563235
5,фантастика,0.003867326476587152
5,резать,0.0038608921991557417
5,пищу,0.0038595659508430893
5,легавый,0.003856685238324885
5,состоять,0.0038552472107398488
5,достойный,0.003854564754868761
5,нуль,0.0038537400001073807
5,макрон,0.003851084652817788
5,независимый,0.003850554103735128
5,борода,0.003844963273443887
5,вырасти,0.003844661797941661
5,бред,0.003843947114441014
5,папочка,0.00383859082826089
5,малыш,0.003837161416287861
5,газета,0.0038349308979338838
5,гаишник,0.0038310180750648366
5,выучиться,0.0038188403945943897
5,многий,0.003814942795167859
5,пряник,0.003804649445704765
5,глагол,0.003804055724780135
5,миллионер,0.003800749604666627
5,чувства,0.003796756842542159
5,психиатр,0.003795057479591896
5,перемена,0.0037912819223240605
5,редкий,0.003789871075560276
5,немец,0.003789596089585934
5,круг,0.0037856763279519824
5,высокий,0.0037804788817351713
5,искусственный,0.0037779905099792096
5,деваться,0.0037717083075809606
5,жёлтый,0.003766849818118148
5,собирать,0.0037613246943336313
5,опасаться,0.003752626623160308
5,крошка,0.0037484501132690816
5,разговор,0.0037409293045686572
5,смочь,0.003740014001155115
5,треугольник,0.0037390488450903415
5,молодость,0.0037344525344037735
5,положительный,0.0037329149079748515
5,сравнивать,0.0037326727900909395
5,тереть,0.0037319871539530647
5,болельщик,0.0037316330739565126
5,скушать,0.0037302850954469965
5,расстались,0.003728608963405794
5,пожертвовать,0.0037251960259427922
5,борисович,0.003722621311617027
5,точно,0.0037223103952086375
5,порнуха,0.0037220876049692325
5,оптом,0.0037187647768878404
5,ошибаться,0.0037061116336170774
5,диск,0.0037025004639729803
5,неоднозначный,0.0036993608760368508
5,запивать,0.0036978554920674995
5,ходьба,0.0036977289173190796
5,саночки,0.003697114346052443
5,исключение,0.003691912005036914
5,дохер,0.003690257950735502
5,берлога,0.0036872499829489497
5,корюшка,0.0036857131461622544
5,мотоциклист,0.0036853736323657926
5,чистить,0.0036775383619114966
5,присягнуть,0.0036757374974238396
5,расклад,0.0036694364893550937
5,справляться,0.0036619635252149326
5,чертовый,0.003656811683164081
5,бесспорный,0.003653913186047137
5,попасться,0.0036470853218092346
5,политика,0.003639861881271332
5,запоминаться,0.003638136870799827
5,водочка,0.003635494192198903
5,редкость,0.0036327398771313943
5,внутренний,0.003628600070669872
5,период,0.0036255893760754995
5,сплетня,0.0036240319224457957
5,рак,0.003622853264346122
5,вставлять,0.003615738489701757
5,победитель,0.0036109626227017045
5,годиться,0.003606330435434266
5,погодить,0.00360263705226889
5,культурист,0.003601811964559639
5,гинеколог,0.003600367750493706
5,вселенная,0.00359511006073466
5,стерва,0.0035907904190230493
5,развестись,0.0035893572307436985
5,способный,0.0035870504011863177
5,зелёный,0.003585439684113491
5,проездной,0.0035833655790686713
5,светиться,0.0035830784754634993
5,любящий,0.0035828960520893557
5,алла,0.003578774680132666
5,баллотироваться,0.0035738613530456767
5,бабёнка,0.0035736303015354858
5,рома,0.0035728068565542164
5,лицемерие,0.003571364679270283
5,попка,0.0035685782199099724
5,демонстративно,0.003566693035172623
5,нотка,0.0035651185238365427
5,кокаин,0.0035649443498949173
5,приятель,0.0035648037093080195
5,роза,0.003564161404605623
5,удобно,0.003562425591373713
5,аптека,0.003560339907089356
5,темнота,0.003556852945194687
5,стюардесса,0.003554983811046556
5,слух,0.0035544722972280446
5,дыхание,0.0035520929508955044
5,селёдка,0.0035507413690452952
5,стать,0.0035479652557554742
5,чинить,0.0035453845842347044
5,ёлка,0.003544855374683499
5,муха,0.003543609359931439
5,фоткаться,0.003536542536787469
6,россия,7.59567296318594
6,самый,1.9480215542876245
6,страна,1.658059503426698
6,путин,1.3252440341467022
6,стать,1.3201521100902933
6,президент,1.126626052512031
6,дорога,1.0170161816955403
6,украина,0.8932308837323182
6,мир,0.7032233443032908
6,сша,0.6434119367151141
6,сборная,0.6143371941891235
6,российский,0.5928435256920831
6,футбол,0.5314083044153206
6,дурак,0.5184897636844131
6,выборы,0.5006227441438318
6,народ,0.48312998019271886
6,проблема,0.4627059862999896
6,слово,0.4522083408935875
6,понять,0.44372024659878523
6,почта,0.4360623953327757
6,решить,0.43285595651707787
6,беда,0.3862528158660401
6,вопрос,0.36056882865588935
6,санкция,0.3554399462279471
6,правительство,0.35290427733960333
6,чиновник,0.34191153198285956
6,москва,0.33363767380493076
6,россиянин,0.32829917206711323
6,власть,0.32044330015537287
6,последний,0.31421483127047567
6,запретить,0.31380668331514855
6,считать,0.3126346475177541
6,единый,0.31174395193380483
6,любой,0.30220183681276663
6,владимир,0.2953060476438798
6,русский,0.2873226374579652
6,закон,0.28235869752133
6,америка,0.2795729389961331
6,главный,0.2745201486091854
6,место,0.2696196965897572
6,должный,0.2693279704717631
6,принять,0.25442606596160094
6,заявить,0.25272020832134856
6,свет,0.24603432672411782
6,трамп,0.24370771818093515
6,американский,0.24336981923023923
6,конец,0.23971117853383792
6,цена,0.23878996869830768
6,богатый,0.2378207677780304
6,европа,0.23360953192282674
6,большой,0.2334999085170281
6,коррупция,0.22969656594317334
6,гражданин,0.22659055842546122
6,война,0.2202150747262062
6,право,0.2186781293168657
6,страшный,0.21738973648703155
6,газ,0.2127920955503252
6,медведев,0.20888923512303836
6,депутат,0.20676817904070294
6,ответ,0.19818719586804057
6,победить,0.19691052191242844
6,нефть,0.1968905856210952
6,население,0.19629561900398795
6,умный,0.1957830807179463
6,больший,0.19469775931852862
6,бояться,0.19156941429489424
6,сделать,0.1905210913956148
6,чемпионат,0.18942609728131865
6,никто,0.18745455202739028
6,узнать,0.1871349206891009
6,играть,0.18551454474498344
6,борьба,0.18187892167564332
6,крым,0.18031254951418646
6,связь,0.18029093676285285
6,интернет,0.17579238009087525
6,футболист,0.1719825594656633
6,новость,0.17034649604549398
6,экономика,0.1702614003188896
6,смочь,0.16992292639466336
6,таки,0.16941981917614657
6,главное,0.16925889972614092
6,единственный,0.16922601813633584
6,рубль,0.1662939194879996
6,ввести,0.15979971373000335
6,город,0.1594595512898865
6,украинский,0.15836402999173474
6,предложить,0.15693429903227654
6,работать,0.1560727619927484
6,зарплата,0.155609824511321
6,партия,0.15487510011309302
6,дело,0.15345618536423733
6,автомобиль,0.1530185567477007
6,китай,0.1527068870738479
6,государство,0.15182718819520027
6,коронавирус,0.1515712888182414
6,пройти,0.15055308587942356
6,получить,0.15039765026324842
6,скоро,0.15022822324972232
6,пенсионный,0.15008472332184816
6,игра,0.14992179174658998
6,остаться,0.14909193659615916
6,житель,0.14877922906541652
6,воровать,0.14820635750913352
6,запад,0.1468982884881438
6,министр,0.14495049731948298
6,результат,0.14388114917607125
6,настолько,0.14254482789084014
6,конституция,0.14234673768064163
6,объявить,0.1420299422735888
6,являться,0.14133046543223365
6,сильный,0.13930057319224592
6,отношение,0.13895324636256923
6,доллар,0.13872578119569573
6,владимирович,0.13871313706758517
6,ситуация,0.13807422779144446
6,остальной,0.1363146126049936
6,победа,0.13602446585583466
6,судить,0.13600842274191885
6,гей,0.13598247215567905
6,уровень,0.1356650982684967
6,американец,0.13565434914228974
6,вырасти,0.1354566535881931
6,провести,0.13478807509509064
6,счастливый,0.13454552858431756
6,называть,0.13415089766255894
6,правда,0.13409232920800687
6,начать,0.1334876789869471
6,демократия,0.13347129449182749
6,граница,0.13332426124177946
6,следующий,0.13243695902042313
6,нужный,0.13134049224668698
6,признать,0.13132741402555598
6,решение,0.13115934316242217
6,пенсия,0.13066432995170135
6,выйти,0.1298394617634234
6,водка,0.1275821102191602
6,территория,0.12746379224261015
6,олимпиада,0.12663224459075798
6,количество,0.1262940249281075
6,выбирать,0.1262570786034226
6,попасть,0.1259173606595721
6,интересно,0.12590868805629707
6,армия,0.12547794041142257
6,случай,0.12484520878045204
6,мечтать,0.12295541632125767
6,современный,0.12277890114598304
6,рф,0.12274918124751018
6,поставить,0.12222491280857083
6,анекдот,0.12161113304437167
6,находиться,0.12097662197990817
6,враг,0.12090759905878849
6,детство,0.12066696949855461
6,появиться,0.12034303533787392
6,политика,0.11967906116718133
6,земля,0.11902608978619218
6,помощь,0.11853679715447833
6,бедный,0.11819429659140582
6,назвать,0.11777782666889329
6,20,0.11709530880256389
6,10,0.11606108184492434
6,голосовать,0.11506407859223759
6,госдума,0.11436018624733127
6,ум,0.11377436390427051
6,отправить,0.11337827286096214
6,высокий,0.1130222486148971
6,начинаться,0.11175666245553147
6,дорогой,0.11150638309333252
6,кризис,0.1107350978644347
6,показать,0.11051746944598191
6,сторона,0.11004578831944838
6,фраза,0.10939086988862622
6,взятка,0.10922575259713652
6,история,0.10747802607769202
6,уехать,0.1067682574470709
6,бороться,0.10669540171256331
6,оказаться,0.10656241835044905
6,жопа,0.10650963240330437
6,бизнес,0.10517237008846832
6,срок,0.10493414142884587
6,линия,0.10462277603763807
6,месяц,0.10460151322514613
6,родиться,0.10456931780639486
6,возраст,0.10444664766123907
6,оружие,0.10439862112046279
6,порошенко,0.10321077999827279
6,качество,0.10302758431506985
6,сразу,0.10286221295452014
6,плохо,0.10264312939527108
6,ответить,0.10250363374549047
6,прямой,0.10182108447950292
6,средний,0.10143032459601979
6,выбрать,0.10113985972261343
6,свободный,0.10105947429388672
6,красивый,0.10084160369683323
6,посмотреть,0.09925086534410531
6,простой,0.09908377426206524
6,часть,0.09835980377780687
6,учёный,0.09833854107849774
6,президентский,0.09821390382970462
6,кандидат,0.09755065653155524
6,белый,0.09691535554030486
6,еврей,0.09664134760119841
6,расти,0.09646311287845576
6,германия,0.09631971925197355
6,цель,0.09561396034024248
6,понимать,0.0954012544665328
6,лето,0.09526378281896707
6,язык,0.0946340595895155
6,вода,0.09431909178188506
6,китаец,0.09418763684447298
6,вместо,0.0941498925776301
6,миллиард,0.09370758883430444
6,экономический,0.09347906843978036
6,машина,0.09345577930514039
6,никакой,0.09337667799345542
6,подумать,0.0924284303167599
6,бог,0.09217515516113281
6,кремль,0.09208208751959826
6,сила,0.09193433343814865
6,считаться,0.09189841230549506
6,удаться,0.09152806145350197
6,бензин,0.09107799238198101
6,собираться,0.09063727550786273
6,государственный,0.09008749496826636
6,украинец,0.0899075291953074
6,происходить,0.08963372726139744
6,чёрный,0.08947883959232211
6,праздник,0.08852228051217904
6,популярный,0.08843034568380222
6,рост,0.08841740037534203
6,возможность,0.08816806697548485
6,вид,0.08807386006317972
6,матч,0.08801216885705962
6,получать,0.08697077065503242
6,долг,0.08675209133671788
6,мировой,0.08645833210585618
6,политический,0.08642457437654882
6,телевизор,0.0860518818532808
6,предлагать,0.08593158804414776
6,поле,0.08572770503419241
6,военный,0.08570226517545297
6,программа,0.08549878614391618
6,становиться,0.08547487639911748
6,показывать,0.08479501226403825
6,причина,0.08476617988926423
6,продукт,0.08396634530427341
6,правило,0.08391700857321956
6,поэтому,0.08360994561125977
6,обама,0.0834556939293585
6,похоже,0.08307977975830882
6,вообще,0.08303619812554576
6,украсть,0.08298433409603155
6,самолёт,0.08257643998092831
6,тип,0.08247262502959431
6,создать,0.08242679824669288
6,известный,0.08231645172913886
6,готовый,0.08214082733660721
6,половина,0.0816431313984903
6,рассказать,0.08162543261277982
6,неделя,0.08148647736676838
6,великий,0.08142372489160407
6,налог,0.08129579824202629
6,свобода,0.08122585202947599
6,суд,0.08084679058824981
6,некоторый,0.08081286041386201
6,построить,0.08044815461933197
6,советский,0.08035767141716947
6,строить,0.0799880218632046
6,принимать,0.07997612229414582
6,образование,0.07982607433976702
6,удивительный,0.07970546643428032
6,известно,0.07921244517017814
6,премьер,0.0786389413505743
6,увидеть,0.07838782711120966
6,национальный,0.07837716849259782
6,флаг,0.0782882594469071
6,заметить,0.07818623444489055
6,курс,0.07813253887915574
6,ракета,0.07801797043856526
6,очередной,0.07769847363940767
6,пенсионер,0.07754503236241908
6,путь,0.07747784147150372
6,большинство,0.07745580592184277
6,сложный,0.07731617199955147
6,мнение,0.07683337384693897
6,ть,0.07676655608188733
6,поднять,0.07662848536147852
6,водитель,0.07648465315635372
6,пообещать,0.0760918191318514
6,благодаря,0.07609067304165368
6,делаться,0.07608027321799857
6,западный,0.07593122516047204
6,повысить,0.07567318287051504
6,миллион,0.07524772368837312
6,выбор,0.07523182788987848
6,объяснить,0.07506611528425224
6,зима,0.07502500898185492
6,запрет,0.07494035749507719
6,команда,0.0749247608274759
6,быстрый,0.07479986815510872
6,никак,0.07479902297270663
6,придумать,0.07463311236111177
6,допинг,0.0744754794536246
6,перестать,0.07444799460431825
6,франция,0.07439145958906668
6,будущее,0.07437783951918098
6,ездить,0.07423393745802137
6,план,0.07407879560145027
6,олигарх,0.07397323535714999
6,момент,0.07382672517308003
6,ждать,0.07365875631828368
6,закончиться,0.07309668692126402
6,лицо,0.07287120297311894
6,столько,0.07270944318675013
6,суровый,0.07260192674565212
6,повышение,0.07258363785318907
6,реформа,0.07250245693565985
6,число,0.07247156130013446
6,фильм,0.07239370087329142
6,выиграть,0.0722841120692229
6,читать,0.07161872941784167
6,написать,0.07160664584752277
6,равно,0.07155362114355351
6,лозунг,0.07152292354292311
6,писать,0.07142671694851761
6,разрешить,0.07126941913928041
6,интересный,0.07095756604684735
6,правильно,0.07076175045965297
6,платить,0.07069322988130419
6,собственный,0.07067466970154575
6,парад,0.0705470739566643
6,мечта,0.07049118322684424
6,канал,0.07031547435905082
6,использовать,0.07031510604790708
6,область,0.06985363725463646
6,реклама,0.06947577014930482
6,слышать,0.0693622459600907
6,тренер,0.06935976424493215
6,список,0.06915300924523156
6,полный,0.06914120148388454
6,пакет,0.06880115554065434
6,митинг,0.06861566810799265
6,губернатор,0.06859548878374132
6,среди,0.06852072852269381
6,состав,0.06843834304088296
6,воевать,0.06819307410757243
6,сажать,0.06805098908232661
6,прийтись,0.0680252981351211
6,ядерный,0.06802315432135321
6,получаться,0.06801400147033819
6,лидер,0.06791225983808545
6,настоящий,0.06788051740385759
6,полиция,0.06777670963496443
6,доказать,0.06775661107947492
6,женский,0.06734269511652714
6,сирия,0.06732847961053848
6,данные,0.06728400937365488
6,называться,0.06721889687085555
6,наступить,0.06716813618284931
6,навальный,0.06698973785889561
6,продавать,0.06672472493745177
6,ехать,0.06643181192847124
6,править,0.06641948435423356
6,протест,0.06599183779349384
6,дипломат,0.0658613479859533
6,кредит,0.06569086536096756
6,отличаться,0.06568543056271374
6,вернуть,0.06564106085601684
6,группа,0.06513899242209958
6,услышать,0.06496661146897048
6,китайский,0.06485976371385575
6,участие,0.06476808652531234
6,добрый,0.06464950897798702
6,проиграть,0.06434136383211997
6,чувство,0.0643201733422875
6,футбольный,0.0642462729366914
6,иностранный,0.06419763087703242
6,требовать,0.06414340413742142
6,должность,0.06412726881155811
6,весна,0.06365407451435998
6,оставить,0.06350119245256566
6,лёгкий,0.06346453459482418
6,продать,0.0634204979976274
6,знак,0.06339194361474121
6,банк,0.06331367214534901
6,мат,0.06323117555126018
6,отсутствие,0.06298740403543548
6,назначить,0.06256316510492245
6,обещать,0.06251076551780987
6,спросить,0.06248947668515491
6,например,0.062477200812307544
6,голосование,0.062441415001950544
6,2018,0.06240813188211329
6,понятно,0.06239461955681544
6,погода,0.062368215861476506
6,дешёвый,0.06236606483941384
6,100,0.06233595701293519
6,начаться,0.06224553927315098
6,вместе,0.06221043141680483
6,воровство,0.06204526727256556
6,сайт,0.06180574228763594
6,либо,0.06180092643561959
6,развитие,0.06178652352427704
6,посадить,0.06176852436461245
6,прийти,0.061718636292210825
6,послать,0.06157070597667295
6,народный,0.061551296135091055
6,век,0.061419610620543956
6,собчак,0.06109514232710478
6,мяч,0.06104852481942349
6,глупый,0.06069953587983443
6,дмитрий,0.06066177923075986
6,хакер,0.06062269832773898
6,проголосовать,0.06058520301304486
6,письмо,0.0605271157310287
6,европейский,0.06041301097529023
6,бюджет,0.06038806812250582
6,состояние,0.06021961720536085
6,госдеп,0.06016973364441236
6,войти,0.06007959606854213
6,родина,0.0599310679665876
6,встреча,0.05975371991927298
6,многие,0.05961036950631163
6,пресс,0.05940623258570102
6,крупный,0.05930247208509774
6,впечатление,0.059295088099798374
6,верить,0.059269065291128
6,желание,0.05913965078193961
6,хоккей,0.059131701030744485
6,спасти,0.0590975737470344
6,олимпийский,0.05903021347776287
6,честной,0.058952094944288595
6,способный,0.05874016205207496
6,напасть,0.05870961308569768
6,действие,0.058602465508216954
6,свадьба,0.058501497515511376
6,возможно,0.05848110232209489
6,минута,0.05840970829818658
6,близкий,0.05831107083626045
6,флот,0.05817285622561474
6,пытаться,0.05806901249213108
6,управлять,0.05796776480020427
6,огромный,0.057782609755291585
6,любимый,0.05773429963733179
6,принцип,0.057434305669619094
6,согласиться,0.05725806473536874
6,шоу,0.05724100889501205
6,алкоголь,0.05724050099425555
6,летать,0.05722140541862541
6,призвать,0.05715328903447617
6,общий,0.05700032866980928
6,отменить,0.05695183720674979
6,подписать,0.05691613126205728
6,рейтинг,0.056895778535473965
6,поправка,0.05689254550533548
6,проходить,0.0566826708841176
6,бухать,0.0566273347668684
6,колено,0.0565660702646608
6,парадокс,0.056509454904899906
6,начало,0.05642254454859403
6,событие,0.056398198387764345
6,конкурс,0.05635488335147301
6,орган,0.05635374890143801
6,способ,0.05619868291435594
6,дональд,0.05619058750267774
6,вмешательство,0.05615252678587268
6,глава,0.056105100553752146
6,сексуальный,0.05603099613125519
6,достаточно,0.05570871083364717
6,положение,0.055634643350620884
6,маска,0.05554817621400768
6,удар,0.055541304114180075
6,обычный,0.05544231035958679
6,указ,0.05538615010289046
6,основной,0.05537158702103895
6,оказываться,0.055329128756645356
6,снег,0.05506931399695975
6,карта,0.054782423025496754
6,порядок,0.05462401194093938
6,сми,0.054590464354340305
6,выступление,0.054562183245317905
6,патриот,0.05448582729332865
6,очередь,0.05441907415449455
6,трудно,0.054230533223662745
6,товар,0.054156613639423576
6,факт,0.05401499851932053
6,прекрасный,0.05401262064201956
6,условие,0.05393996020617541
6,африка,0.05356343742819869
6,спортивный,0.053523189587674797
6,поддерживать,0.05347854519006759
6,киев,0.0531790130353402
6,учиться,0.053177968835910555
6,япония,0.05307283188909839
6,союз,0.05289122807539441
6,пусть,0.05288640411300198
6,поддержать,0.052823636948275826
6,менять,0.052769348787160365
6,система,0.05261754245812921
